"","DONOR","RECIPIENT","SECTOR","MEASURE","CHANNEL","MODALITY","FLOW_TYPE","PRICE_BASE","MD_DIM","MD_ID","UNIT_MEASURE","BASE_PER","UNIT_MULT","obsTime","obsValue","OBS_STATUS","DECIMALS"
"5468","ALLD","LBR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",0.071992,"A","3"
"5469","ALLD","LBR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",0.046045,"A","3"
"5470","ALLD","LBR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",0.019072,"A","3"
"5471","ALLD","LBR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.855447,"A","3"
"5472","ALLD","LBR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",0.084621,"A","3"
"5473","9OTH012","LBR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.10956,"A","3"
"5474","9OTH012","LBR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.289023,"A","3"
"5475","9OTH012","LBR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",2.718999,"A","3"
"5476","9OTH012","LBR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",2.059972,"A","3"
"5477","ALLD","LBR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.110438,"A","3"
"5478","ALLD","LBR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.292175,"A","3"
"5479","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",2.434327,"A","3"
"5480","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",0.461464,"A","3"
"5481","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",3.817428,"A","3"
"5482","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",1.858988,"A","3"
"5483","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",1.231175,"A","3"
"5484","9OTH012","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",3.817428,"A","3"
"5485","9OTH012","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",0.461464,"A","3"
"5486","9OTH012","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",3.20488,"A","3"
"5487","9OTH012","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",0.022839,"A","3"
"5488","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",0.035787,"A","3"
"5489","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",4.678652,"A","3"
"5490","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",2.137915,"A","3"
"5491","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",2.874757,"A","3"
"5492","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",1.683624,"A","3"
"5493","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",0.423014,"A","3"
"5494","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.724012,"A","3"
"5495","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",1.080024,"A","3"
"5496","ALLD","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.02125,"A","3"
"5497","9OTH012","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",1.845831,"A","3"
"5498","9OTH012","LSO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",2.434327,"A","3"
"5499","ALLD","MDV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",0.169023,"A","3"
"5500","ALLD","MYS","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",0.02681,"A","3"
"5501","ALLD","MYS","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",0.005728,"A","3"
"5502","ALLD","MYS","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",0.005326,"A","3"
"5503","ALLD","MYS","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",0.006782,"A","3"
"5504","ALLD","MYS","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",0.013706,"A","3"
"5505","ALLD","MYS","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",0.012168,"A","3"
"5506","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",4.799998,"A","3"
"5507","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",3.256948,"A","3"
"5508","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",5.833289,"A","3"
"5509","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",0.169471,"A","3"
"5510","USA","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",4.427582,"A","3"
"5511","USA","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",12.130428,"A","3"
"5512","USA","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",12.066893,"A","3"
"5513","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",60.396322,"A","3"
"5514","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",64.708332,"A","3"
"5515","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",57.071148,"A","3"
"5516","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",31.73054,"A","3"
"5517","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",59.11331,"A","3"
"5518","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",83.234829,"A","3"
"5519","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",76.205339,"A","3"
"5520","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",78.150508,"A","3"
"5521","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",46.890782,"A","3"
"5522","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",54.363747,"A","3"
"5523","ALLD","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",101.52025,"A","3"
"5524","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",29.28898,"A","3"
"5525","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",8.719275,"A","3"
"5526","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",5.501636,"A","3"
"5527","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",4.290618,"A","3"
"5528","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",1.933844,"A","3"
"5529","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",4.396603,"A","3"
"5530","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",7.311653,"A","3"
"5531","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",5.723192,"A","3"
"5532","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",4.468084,"A","3"
"5533","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",1.512113,"A","3"
"5534","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",3.862132,"A","3"
"5535","9OTH012","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.398708,"A","3"
"5536","9OTH012","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",3.006435,"A","3"
"5537","9OTH012","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.476817,"A","3"
"5538","9OTH012","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",1.898013,"A","3"
"5539","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",3.343376,"A","3"
"5540","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",5.212309,"A","3"
"5541","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",4.839809,"A","3"
"5542","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",4.552622,"A","3"
"5543","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",2.673041,"A","3"
"5544","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",3.548682,"A","3"
"5545","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",1.274639,"A","3"
"5546","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",2.030614,"A","3"
"5547","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",4.315879,"A","3"
"5548","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",2.100801,"A","3"
"5549","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",0.450456,"A","3"
"5550","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",3.341957,"A","3"
"5551","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",1.303567,"A","3"
"5552","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",4.316987,"A","3"
"5553","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",2.028397,"A","3"
"5554","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",1.168489,"A","3"
"5555","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",1.532768,"A","3"
"5556","9OTH012","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",3.341957,"A","3"
"5557","9OTH012","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",4.475859,"A","3"
"5558","9OTH012","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",3.468323,"A","3"
"5559","GBR","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.828404,"A","3"
"5560","9OTH012","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",5.684976,"A","3"
"5561","9OTH012","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",5.099633,"A","3"
"5562","9OTH012","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",6.113675,"A","3"
"5563","9OTH012","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",19.52109,"A","3"
"5564","9OTH012","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",6.279469,"A","3"
"5565","9OTH012","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",10.589396,"A","3"
"5566","9OTH012","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",1.991454,"A","3"
"5567","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",25.813046,"A","3"
"5568","9OTH012","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",15.509283,"A","3"
"5569","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",32.841594,"A","3"
"5570","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",23.184437,"A","3"
"5571","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",17.305426,"A","3"
"5572","ALLD","GHA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",12.527694,"A","3"
"5573","9OTH012","GEO","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",5.507923,"A","3"
"5574","ALLD","GMB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",3.732798,"A","3"
"5575","9OTH012","GAB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",0.570172,"A","3"
"5576","ALLD","FJI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",0.603314,"A","3"
"5577","USA","ETH","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",9.50256,"A","3"
"5578","ALLD","SWZ","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.214893,"A","3"
"5579","ALLD","ERI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",1.634031,"A","3"
"5580","ALLD","GNQ","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.005859,"A","3"
"5581","ALLD","SLV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",1.028962,"A","3"
"5582","ALLD","EGY","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.206785,"A","3"
"5583","ALLD","ECU","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",1.668381,"A","3"
"5584","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.077189,"A","3"
"5585","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",3.192236,"A","3"
"5586","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",3.754756,"A","3"
"5587","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",3.220424,"A","3"
"5588","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",2.887103,"A","3"
"5589","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",0.24561,"A","3"
"5590","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",1.367206,"A","3"
"5591","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",5.657241,"A","3"
"5592","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",2.002343,"A","3"
"5593","9OTH012","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",0.153088,"A","3"
"5594","9OTH012","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",2.883235,"A","3"
"5595","9OTH012","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",2.822201,"A","3"
"5596","9OTH012","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",2.275996,"A","3"
"5597","9OTH012","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",2.002343,"A","3"
"5598","9OTH012","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",3.706487,"A","3"
"5599","9OTH012","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",3.754756,"A","3"
"5600","9OTH012","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",3.220424,"A","3"
"5601","9OTH012","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",3.192236,"A","3"
"5602","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",0.636579,"A","3"
"5603","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",0.046768,"A","3"
"5604","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",0.022715,"A","3"
"5605","9OTH012","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",1.070014,"A","3"
"5606","9OTH012","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",2.885775,"A","3"
"5607","9OTH012","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",1.367206,"A","3"
"5608","9OTH012","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",0.603011,"A","3"
"5609","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",2.898395,"A","3"
"5610","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",2.864042,"A","3"
"5611","ALLD","MDV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",0.020584,"A","3"
"5612","ALLD","MDV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.085078,"A","3"
"5613","ALLD","MDV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.038432,"A","3"
"5614","ALLD","MDV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",0.054341,"A","3"
"5615","ALLD","MDV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",0.040103,"A","3"
"5616","ALLD","MDV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",0.076785,"A","3"
"5617","ALLD","MDV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",0.076582,"A","3"
"5618","ALLD","MDV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",0.041428,"A","3"
"5619","ALLD","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",-0.019729,"A","3"
"5620","ALLD","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",0.009335,"A","3"
"5621","ALLD","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",2.256257,"A","3"
"5622","ALLD","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",2.877645,"A","3"
"5623","9OTH012","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",1.79118,"A","3"
"5624","9OTH012","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",0.869401,"A","3"
"5625","9OTH012","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",0.64914,"A","3"
"5626","ALLD","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",0.139211,"A","3"
"5627","ALLD","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",0.493838,"A","3"
"5628","ALLD","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",0.031316,"A","3"
"5629","ALLD","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",0.150685,"A","3"
"5630","ALLD","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",1.149062,"A","3"
"5631","ALLD","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",0.347969,"A","3"
"5632","ALLD","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",0.704168,"A","3"
"5633","9OTH012","F97","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",8.729771,"A","3"
"5634","ALLD","F97","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",0.981803,"A","3"
"5635","ALLD","F97","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",0.883903,"A","3"
"5636","9OTH012","F97","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",2.764117,"A","3"
"5637","ALLD","F97","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",2.929114,"A","3"
"5638","ALLD","F97","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",2.886991,"A","3"
"5639","ALLD","F97","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",4.231265,"A","3"
"5640","ALLD","F97","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",3.071479,"A","3"
"5641","ALLD","F97","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",8.864797,"A","3"
"5642","ALLD","F97","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",5.788588,"A","3"
"5643","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",54.870887,"A","3"
"5644","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",61.248097,"A","3"
"5645","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",88.10211,"A","3"
"5646","9OTH012","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",24.408417,"A","3"
"5647","USA","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",17.196643,"A","3"
"5648","USA","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",20.468023,"A","3"
"5649","GBR","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",0.523332,"A","3"
"5650","GBR","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.718875,"A","3"
"5651","GBR","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",1.06655,"A","3"
"5652","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",16.586757,"A","3"
"5653","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",27.441801,"A","3"
"5654","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",35.65641,"A","3"
"5655","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",31.825137,"A","3"
"5656","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",12.439376,"A","3"
"5657","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",37.214024,"A","3"
"5658","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",22.026715,"A","3"
"5659","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",25.626375,"A","3"
"5660","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",26.672899,"A","3"
"5661","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",18.343129,"A","3"
"5662","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",18.600892,"A","3"
"5663","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",11.355055,"A","3"
"5664","USA","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",18.664647,"A","3"
"5665","USA","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",19.13551,"A","3"
"5666","ALLD","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",5.412208,"A","3"
"5667","USA","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",9.459441,"A","3"
"5668","USA","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",19.114951,"A","3"
"5669","USA","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",16.461512,"A","3"
"5670","USA","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",14.859012,"A","3"
"5671","USA","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",21.370186,"A","3"
"5672","USA","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",9.149935,"A","3"
"5673","USA","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",13.291039,"A","3"
"5674","USA","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",14.55457,"A","3"
"5675","USA","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",27.488362,"A","3"
"5676","USA","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",27.052352,"A","3"
"5677","USA","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",5.075586,"A","3"
"5678","USA","F7","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",11.25374,"A","3"
"5679","ALLD","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",43.279538,"A","3"
"5680","ALLD","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",67.071658,"A","3"
"5681","ALLD","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",70.625176,"A","3"
"5682","ALLD","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2009",29.822875,"A","3"
"5683","ALLD","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",53.436501,"A","3"
"5684","USA","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",19.8462,"A","3"
"5685","USA","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",18.053308,"A","3"
"5686","ALLD","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2007",35.923451,"A","3"
"5687","USA","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",11.40547,"A","3"
"5688","USA","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",12.401024,"A","3"
"5689","USA","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2018",14.107346,"A","3"
"5690","USA","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2020",24.07189,"A","3"
"5691","USA","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",13.629823,"A","3"
"5692","USA","F8","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2016",10.23769,"A","3"
"5693","ALLD","MRT","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",0.250313,"A","3"
"5694","ALLD","MHL","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2017",0.028146,"A","3"
"5695","ALLD","MLI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",2.380835,"A","3"
"5696","ALLD","MDV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2015",0.010391,"A","3"
"5697","ALLD","MYS","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2008",0.0036,"A","3"
"5698","ALLD","MWI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2011",2.838006,"A","3"
"5699","ALLD","MDG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",6.846829,"A","3"
"5700","ALLD","LBY","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2023",0.009983,"A","3"
"5701","ALLD","LBR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",5.114536,"A","3"
"5702","ALLD","DOM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",0.282056,"A","3"
"5703","ALLD","DMA","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",0.004166,"A","3"
"5704","ALLD","DJI","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",1.254148,"A","3"
"5705","USA","COD","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",4.783389,"A","3"
"5706","ALLD","PRK","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",12.395578,"A","3"
"5707","ALLD","CUB","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2012",0.568608,"A","3"
"5708","ALLD","CIV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2022",5.003813,"A","3"
"5709","ALLD","COG","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",0.400432,"A","3"
"5710","9OTH012","COM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2021",0.164881,"A","3"
"5711","ALLD","CHN","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",44.4701,"A","3"
"5712","ALLD","TCD","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",1.856884,"A","3"
"5713","ALLD","CAF","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2013",0.485643,"A","3"
"5714","ALLD","CMR","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2019",3.64257,"A","3"
"5715","USA","KHM","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2010",6.009657,"A","3"
"5716","ALLD","CPV","12263","100","_T","_T","D","Q","_T","0","USD","2023","6","2014",0.002486,"A","3"
