IND_ID,IND_CODE,INDICATOR_NAME,YEAR,COUNTRY,DISAGGR_1,UNIT,VALUE
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Kazakhstan,HIV on TPT,Number,3268
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Kazakhstan,,Number,1599
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Kazakhstan,,Number,3647
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Kazakhstan,HIV on TPT,Number,2686
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Kazakhstan,,Number,1566
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Kazakhstan,,Number,4056
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Kenya,HIV on TPT,Number,85392
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Kenya,,Number,1256
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Kenya,,Number,3365
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Kenya,HIV on TPT,Number,136495
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Democratic Republic of the Congo,HIV on TPT,Number,61140
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Democratic Republic of the Congo,,Number,60508
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Democratic Republic of the Congo,,Number,26143
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Democratic Republic of the Congo,HIV on TPT,Number,49209
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Democratic Republic of the Congo,,Number,59175
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Democratic Republic of the Congo,,Number,28739
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Djibouti,HIV on TPT,Number,74
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Djibouti,,Number,44
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Djibouti,,Number,127
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Djibouti,,Number,78
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Djibouti,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Djibouti,,Number,11
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Djibouti,,Number,14
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Ukraine,,Number,1445
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Ukraine,,Number,16009
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Ukraine,HIV on TPT,Number,21013
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Ukraine,,Number,1177
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Ukraine,,Number,19692
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Ukraine,HIV on TPT,Number,13139
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Ukraine,,Number,771
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Ukraine,,Number,14413
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Ukraine,HIV on TPT,Number,11241
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Ukraine,,Number,787
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Ukraine,,Number,16592
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,United Arab Emirates,,Number,3
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,United Arab Emirates,HIV on TPT,Number,3
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,United Arab Emirates,,Number,10
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Kenya,,Number,6521
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Kenya,,Number,7007
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Kenya,,Number,638
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Kenya,HIV on TPT,Number,124469
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Kenya,,Number,7713
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Kenya,,Number,644
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Kenya,HIV on TPT,Number,97082
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Kenya,,Number,8008
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Kenya,,Number,747
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Kenya,HIV on TPT,Number,34389
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Kenya,,Number,5619
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Kenya,,Number,1817
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Kenya,HIV on TPT,Number,90944
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Kenya,,Number,5800
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,United Arab Emirates,HIV on TPT,Number,5
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,United Arab Emirates,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,United Arab Emirates,,Number,18
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,United Arab Emirates,HIV on TPT,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,United Arab Emirates,,Number,3
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,United Arab Emirates,,Number,20
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,United Arab Emirates,HIV on TPT,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,United Arab Emirates,,Number,13
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,United Arab Emirates,,Number,11
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,United Arab Emirates,HIV on TPT,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,United Arab Emirates,,Number,2
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,United Arab Emirates,,Number,12
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,United Arab Emirates,HIV on TPT,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Kenya,,Number,26856
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Kenya,HIV on TPT,Number,121991
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Zambia,,Number,4523
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Zambia,HIV on TPT,Number,151029
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Zambia,,Number,5448
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Zambia,,Number,3951
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Zambia,HIV on TPT,Number,278781
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Zambia,,Number,5733
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,Zambia,,Number,59625
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Zambia,HIV on TPT,Number,181529
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Zambia,,Number,10000
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Zambia,,Number,50692
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Zimbabwe,HIV on TPT,Number,38489
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Zimbabwe,,Number,2333
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,United Arab Emirates,,Number,8
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,United Arab Emirates,,Number,16
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,United Arab Emirates,HIV on TPT,Number,3
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,United Arab Emirates,,Number,15
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2022,United Arab Emirates,,Number,10
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,United Arab Emirates,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,United Arab Emirates,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,United Arab Emirates,,Number,8
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,United Republic of Tanzania,,Number,1314
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,United Republic of Tanzania,HIV on TPT,Number,4202
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,United Republic of Tanzania,,Number,6309
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,United Republic of Tanzania,,Number,7303
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,United Republic of Tanzania,HIV on TPT,Number,291813
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Zimbabwe,HIV on TPT,Number,123846
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Zimbabwe,,Number,5177
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Zimbabwe,HIV on TPT,Number,17618
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Zimbabwe,,Number,1789
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Zimbabwe,HIV on TPT,Number,22138
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Zimbabwe,,Number,1968
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Zimbabwe,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Zimbabwe,HIV on TPT,Number,105443
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Zimbabwe,,Number,2612
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Zimbabwe,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Zimbabwe,HIV on TPT,Number,156512
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Zimbabwe,,Number,1808
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2020,Zimbabwe,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Zimbabwe,HIV on TPT,Number,293574
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2021,Djibouti,HIV on TPT,Number,71
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Djibouti,HIV on TPT,Number,122
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Dominica,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2017,Dominica,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Dominica,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,Dominica,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Dominica,HIV on TPT,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Dominica,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,Dominica,,Number,3
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Dominica,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2023,Dominica,,Number,1
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Dominican Republic,HIV on TPT,Number,839
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2015,Dominican Republic,,Number,912
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2016,Dominican Republic,HIV on TPT,Number,901
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,United Republic of Tanzania,,Number,4426
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2018,United Republic of Tanzania,,Number,0
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,United Republic of Tanzania,HIV on TPT,Number,586111
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,United Republic of Tanzania,,Number,7917
86296A68767F99,TB_prevtx_num,Number of people started on TB preventive treatment,2019,United Republic of Tanzania,,Number,544
